timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour_of_day,day_of_week,is_weekend,is_night,corridor,age_bucket,amount_bucket,ip_risk_bucket,device_trust_bucket,night_hours,account_very_new,account_new,velocity_burst,amount_high,ip_risk_high,device_low
2025-08-18 22:41:36.468549+00:00,us,usd,gbp,mobile,137.64,135.41304801670145,-1.0,0.8,False,us,False,1.2,standard,1016,-0.1,0,0.247,-1,0,0.0,0,22,0,0,False,usd_to_gbp,> 1year,$100-500,,,0,0,0,0,0,1,1
2025-08-19 02:16:07.468549+00:00,us,usd,eur,mobile,199.46,196.2328288100209,3.72,0.925926,False,us,False,0.219,standard,1018,0.934,0,0.087,0,0,0.0,0,2,1,0,True,usd_to_eur,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-19 06:20:27.573611+00:00,us,usd,ngn,mobile,2276.32,2239.4901878914407,35.6,1111.111111,False,ca,True,0.935,low,14,0.076,1,0.61,3,5,0.0,1,6,1,0,False,usd_to_ngn,<0-30d,$2k-5k, Very Critical (0.8-1.0),Low<0.3),1,1,0,1,1,1,1
2025-08-19 07:12:46.573611+00:00,us,usd,mxn,web,1207.11,1187.5795146137787,18.55,17.241379,True,us,False,1.0,low,17,0.306,1,0.698,3,5,0.2,1,7,1,0,False,usd_to_mxn,<0-30d,$1k-2k, Very Critical (0.8-1.0),(0.3-0.5),0,1,0,1,0,1,0
2025-08-19 07:33:23.573611+00:00,us,usd,usd,web,762.02,749.690866388309,12.15,1.0,True,uk,True,1.0,low,53,0.347,1,0.764,3,5,0.0,1,7,1,0,False,usd_to_usd,31-90d,$500-1k, Very Critical (0.8-1.0),(0.3-0.5),0,0,1,1,0,1,0
2025-08-19 08:31:28.468549+00:00,us,usd,eur,web,188.02,184.97792275574113,4.55,0.925926,True,us,False,0.47,enhanced,367,0.789,0,0.176,0,0,0.0,0,8,1,0,False,usd_to_eur,> 1year,$100-500,(0.3-0.5), (0.7-0.8),0,0,0,0,0,0,0
2025-08-19 11:07:39.468549+00:00,ca,cad,cad,web,136.51,98.6428455959871,2.57,1.0,False,ca,False,0.371,low,824,0.607,0,0.282,0,0,0.0,0,11,1,0,False,cad_to_cad,> 1year,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2025-08-19 11:30:42.468549+00:00,us,usd,eur,mobile,109.72,107.94478079331941,2.66,0.925926,False,us,False,0.326,enhanced,257,0.894,0,0.257,0,0,0.0,0,11,1,0,False,usd_to_eur,181-365d,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2025-08-19 14:59:45.468549+00:00,us,usd,gbp,web,160.34,157.74577244258873,3.63,0.8,False,us,False,0.074,enhanced,257,0.894,0,0.257,0,0,0.0,0,14,1,0,False,usd_to_gbp,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-19 15:34:13.468549+00:00,us,usd,cny,atm,41.6,40.92693110647182,1.94,7.142857,False,us,False,0.389,enhanced,367,0.939,0,0.176,0,0,0.0,0,15,1,0,False,usd_to_cny,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2025-08-20 03:14:14.468549+00:00,us,usd,inr,web,9998.3,9836.532098121084,152.05,83.333333,False,us,False,0.253,standard,298,0.336,0,0.166,3,3,0.0,0,3,2,0,True,usd_to_inr,181-365d,$2k-5k,Low (0-0.3),(0.3-0.5),1,0,0,1,1,0,0
2025-08-20 03:33:47.573611+00:00,us,usd,gbp,mobile,6402.83,6299.235151356994,96.8,0.8,True,us,False,0.962,standard,3,0.031,2,0.614,5,8,0.0,1,3,2,0,True,usd_to_gbp,<0-30d,$2k-5k, Very Critical (0.8-1.0),Low<0.3),1,1,0,1,1,1,1
2025-08-20 03:38:15.468549+00:00,us,usd,usd,web,32.94,32.407045929018786,1.47,1.0,False,us,False,0.192,standard,263,0.522,0,0.223,0,0,0.0,0,3,2,0,True,usd_to_usd,181-365d,<$100,Low (0-0.3),(0.5-0.7),1,0,0,0,0,0,0
2025-08-20 04:48:16.468549+00:00,us,usd,gbp,mobile,118.66,116.7401356993737,2.7,0.8,False,ca,True,0.728,standard,263,0.522,0,0.223,0,0,0.0,0,4,2,0,True,usd_to_gbp,181-365d,$100-500, (0.7-0.8),(0.5-0.7),1,0,0,0,0,0,0
2025-08-20 08:14:58.573611+00:00,uk,gbp,ngn,web,1746.84,2138.7021587235786,26.58,1388.888889,True,uk,False,0.76,low,17,0.147,1,0.465,8,11,0.22,1,8,2,0,False,gbp_to_ngn,<0-30d,$2k-5k, (0.7-0.8),Low<0.3),0,1,0,1,1,0,1
2025-08-20 09:13:44.468549+00:00,us,usd,usd,web,69.62,68.49358037578288,3.15,1.0,False,us,False,0.705,standard,298,0.336,0,0.166,0,0,0.0,0,9,2,0,False,usd_to_usd,181-365d,<$100, (0.7-0.8),(0.3-0.5),0,0,0,0,0,0,0
2025-08-20 11:07:43.468549+00:00,us,usd,gbp,mobile,59.85,58.881654488517746,2.02,0.8,False,us,False,0.054,standard,1016,0.944,0,0.247,0,0,0.0,0,11,2,0,False,usd_to_gbp,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-20 13:34:25.468549+00:00,us,usd,cad,web,61.98,60.97719206680584,1.52,1.351351,False,us,False,0.487,standard,147,0.551,0,0.391,0,0,0.0,0,13,2,0,False,usd_to_cad,91-180d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2025-08-20 17:56:01.468549+00:00,us,usd,ngn,atm,370.3,364.3087160751566,5.55,1111.111111,False,us,False,0.253,standard,298,0.336,0,0.166,0,0,0.25,0,17,2,0,False,usd_to_ngn,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2025-08-20 18:39:37.468549+00:00,us,usd,ngn,mobile,273.74,269.311012526096,99.21200091659028,1111.111111,True,us,False,0.302,standard,1018,0.372,0,0.087,0,0,0.25,0,18,2,0,False,usd_to_ngn,> 1year,$100-500,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2025-08-20 18:44:08.468549+00:00,us,usd,cad,mobile,9994.09,9832.390213987474,150.53,1.351351,False,us,False,0.626,standard,298,0.336,0,0.166,0,0,0.0,0,18,2,0,False,usd_to_cad,181-365d,$2k-5k,(0.5-0.7),(0.3-0.5),0,0,0,0,1,0,0
2025-08-20 21:07:34.573611+00:00,us,usd,gbp,mobile,45.98,45.23606471816284,1.97,0.8,False,us,False,0.099,standard,90,0.768,0,0.139,0,1,0.0,0,21,2,0,False,usd_to_gbp,31-90d,<$100,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2025-08-21 00:39:03.573611+00:00,us,usd,ngn,mobile,181.11,178.17972338204595,5.14,1111.111111,False,us,False,0.114,low,184,0.634,0,0.392,0,0,0.0,0,0,3,0,True,usd_to_ngn,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-21 03:27:04.468549+00:00,us,usd,php,mobile,116.19,114.31009916492692,2.39,58.823529,False,uk,True,0.432,enhanced,367,0.939,0,0.176,0,0,0.1,0,3,3,0,True,usd_to_php,> 1year,$100-500,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2025-08-21 03:51:46.468549+00:00,us,usd,php,mobile,224.56,220.9267223382046,3.34,58.823529,True,us,False,0.309,standard,263,0.372,0,0.223,0,0,0.1,0,3,3,0,True,usd_to_php,181-365d,$100-500,(0.3-0.5),(0.3-0.5),1,0,0,0,0,0,0
2025-08-21 05:46:22.468549+00:00,us,usd,ngn,mobile,34.51,33.951644050104385,1.71,1111.111111,False,us,False,0.101,enhanced,257,0.894,0,0.257,0,0,0.25,0,5,3,0,True,usd_to_ngn,181-365d,<$100,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2025-08-21 12:35:43.468549+00:00,us,usd,eur,mobile,129.2,127.10960334029227,2.88,0.925926,False,us,False,0.199,enhanced,257,0.894,0,0.257,0,0,0.0,0,12,3,0,False,usd_to_eur,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-21 12:36:05.468549+00:00,ca,cad,mxn,mobile,1112.81,804.1223720435895,18.7,12.758621,True,ca,False,0.321,standard,947,0.475,0,0.268,0,0,0.0,0,12,3,0,False,cad_to_mxn,> 1year,$500-1k,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2025-08-21 13:42:51.468549+00:00,us,usd,cny,mobile,93.42,91.90850730688936,2.34,7.142857,False,us,False,0.226,enhanced,367,0.939,0,0.176,0,0,0.0,0,13,3,0,False,usd_to_cny,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-21 13:53:51.468549+00:00,unknown,cad,ngn,mobile,141.57,102.29922826916632,4.03,822.222222,False,ca,False,0.995,standard,947,0.625,0,0.268,0,0,0.0,0,13,3,0,False,cad_to_ngn,> 1year,$100-500, Very Critical (0.8-1.0),(0.5-0.7),0,0,0,0,0,1,0
2025-08-21 14:59:29.573611+00:00,us,usd,ngn,web,100.0,98.38204592901879,2.41,1111.111111,False,ca,True,0.857,standard,5,0.269,0,0.338,4,6,0.25,1,14,3,0,False,usd_to_ngn,<0-30d,<$100, Very Critical (0.8-1.0),Low<0.3),0,1,0,1,0,1,1
2025-08-21 15:13:20.468549+00:00,us,usd,gbp,mobile,514.68,506.35271398747386,8.42,0.8,False,us,False,0.092,standard,1016,0.944,0,0.247,0,0,0.0,0,15,3,0,False,usd_to_gbp,> 1year,$500-1k,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-21 15:19:18.468549+00:00,us,usd,eur,web,35.12,34.551774530271395,99.21200091659028,0.925926,False,us,True,0.449,standard,263,0.625,0,0.223,0,0,0.0,0,15,3,0,False,usd_to_eur,181-365d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2025-08-21 17:52:50.468549+00:00,us,usd,gbp,web,24.56,24.162630480167014,0.85,0.8,False,us,False,0.322,standard,147,0.551,0,0.391,0,0,0.0,0,17,3,0,False,usd_to_gbp,91-180d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2025-08-21 18:16:13.468549+00:00,uk,gbp,cny,mobile,128.71,157.58303842899855,2.56,8.928571,False,uk,False,0.388,standard,4,0.892,0,0.407,0,0,0.0,0,18,3,0,False,gbp_to_cny,<0-30d,$100-500,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
2025-08-21 18:19:58.468549+00:00,us,usd,php,web,89.09,87.64856471816285,2.31,58.823529,False,us,False,0.286,enhanced,367,0.939,0,0.176,0,0,0.1,0,18,3,0,False,usd_to_php,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-21 19:06:36.468549+00:00,us,usd,inr,mobile,194.9,191.74660751565762,4.09,83.333333,False,us,False,0.651,standard,298,0.336,0,0.166,0,0,0.0,0,19,3,0,False,usd_to_inr,181-365d,$100-500,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2025-08-21 19:16:17.468549+00:00,us,usd,cad,mobile,42.58,41.8910751565762,1.21,1.351351,False,us,False,0.167,standard,1018,0.934,0,0.087,0,0,0.0,0,19,3,0,False,usd_to_cad,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-21 22:34:24.468549+00:00,us,usd,eur,web,92.81,91.30837682672234,3.28,0.925926,False,us,False,0.426,standard,1018,0.934,0,0.087,0,0,0.0,0,22,3,0,False,usd_to_eur,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2025-08-21 23:57:41.468549+00:00,us,usd,usd,web,268.43,264.0869258872651,5.58,1.0,False,us,False,0.517,enhanced,367,0.939,0,0.176,0,0,0.0,0,23,3,0,False,usd_to_usd,> 1year,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2025-08-22 01:50:23.468549+00:00,us,usd,usd,web,16.88,16.60688935281837,0.57,1.0,False,ca,True,0.401,standard,147,0.551,0,0.391,0,0,0.0,0,1,4,0,True,usd_to_usd,91-180d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2025-08-22 02:12:04.468549+00:00,us,usd,cny,mobile,116.91,115.01844989561586,3.09,7.142857,False,us,False,0.522,standard,263,0.522,0,0.223,0,0,0.0,0,2,4,0,True,usd_to_cny,181-365d,$100-500,(0.5-0.7),(0.5-0.7),0,0,0,0,0,0,0
2025-08-22 02:42:10.573611+00:00,uk,gbp,ngn,web,704.05,861.9869334623295,12.14,1388.888889,False,uk,False,0.938,standard,27,0.085,0,0.424,4,6,0.0,1,2,4,0,True,gbp_to_ngn,<0-30d,$500-1k, Very Critical (0.8-1.0),Low<0.3),0,1,0,1,0,1,1
2025-08-22 05:24:07.468549+00:00,us,usd,ngn,web,267.97,263.63436847599166,5.25,1111.111111,False,us,False,0.31,standard,1018,0.934,0,0.087,0,0,0.25,0,5,4,0,True,usd_to_ngn,> 1year,$100-500,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2025-08-22 05:56:36.468549+00:00,ca,cad,cny,mobile,131.12,94.74800318325272,3.57,5.285714,True,ca,False,0.156,standard,947,0.475,0,0.268,0,0,0.0,0,5,4,0,True,cad_to_cny,> 1year,<$100,Low (0-0.3),(0.3-0.5),1,0,0,0,0,0,0
2025-08-22 05:59:59.468549+00:00,us,usd,eur,mobile,54.5,53.61821503131524,2.47,0.925926,False,us,False,0.289,standard,263,0.522,0,0.223,0,1,0.0,0,5,4,0,True,usd_to_eur,181-365d,<$100,Low (0-0.3),(0.5-0.7),1,0,0,0,0,0,0
2025-08-22 09:13:40.468549+00:00,us,usd,usd,mobile,233.13,229.3580636743215,3.65,1.0,False,us,False,0.667,enhanced,367,0.939,0,0.176,0,0,0.0,0,9,4,0,False,usd_to_usd,> 1year,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2025-08-22 09:36:10.573611+00:00,ca,cad,inr,web,100.0,72.26052713792916,2.73,61.666667,False,uk,True,0.889,standard,7,0.197,0,0.477,4,6,0.12,1,9,4,0,False,cad_to_inr,<0-30d,<$100, Very Critical (0.8-1.0),Low<0.3),0,1,0,1,0,1,1
2025-08-22 18:14:57.468549+00:00,us,usd,php,mobile,182.23,179.28160229645093,3.65,58.823529,False,us,False,0.196,standard,263,0.522,0,0.223,0,0,0.1,0,18,4,0,False,usd_to_php,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-22 18:35:17.468549+00:00,us,usd,mxn,mobile,141.17,138.88593423799583,2.71,17.241379,False,us,False,0.249,standard,263,0.522,0,0.223,0,0,0.2,0,18,4,0,False,usd_to_mxn,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-22 19:00:30.468549+00:00,us,usd,inr,atm,178.01,175.12987995824633,3.25,83.333333,False,us,False,0.331,standard,298,0.336,0,0.166,0,0,0.0,0,19,4,0,False,usd_to_inr,181-365d,$100-500,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2025-08-22 19:01:28.468549+00:00,us,usd,ngn,mobile,68.55,67.44089248434238,1.51,1111.111111,False,us,False,0.276,enhanced,367,0.939,0,0.176,0,0,0.25,0,19,4,0,False,usd_to_ngn,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-22 20:32:06.468549+00:00,us,usd,cny,mobile,576.37,567.0445981210856,9.43,7.142857,False,us,False,0.56,standard,1016,0.944,0,0.247,0,0,0.0,0,20,4,0,False,usd_to_cny,> 1year,$500-1k,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2025-08-22 21:48:50.468549+00:00,us,usd,cad,mobile,223.11,219.50018267223385,4.24,1.351351,False,us,False,0.143,standard,298,0.336,0,0.166,0,0,0.0,0,21,4,0,False,usd_to_cad,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2025-08-22 22:25:30.468549+00:00,us,usd,gbp,mobile,202.63,199.35153966597076,4.58,0.8,False,us,False,0.381,standard,298,0.336,0,0.166,0,0,0.0,0,22,4,0,False,usd_to_gbp,181-365d,$100-500,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2025-08-22 23:02:31.468549+00:00,uk,gbp,eur,mobile,83.86,102.67200374994809,1.96,1.157407,False,uk,False,0.168,standard,4,0.892,0,0.407,0,0,0.05,0,23,4,0,False,gbp_to_eur,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2025-08-23 00:08:34.468549+00:00,us,usd,mxn,atm,227.41,223.73061064718163,3.82,17.241379,False,us,False,0.128,standard,1018,0.934,0,0.087,0,0,0.2,0,0,5,1,True,usd_to_mxn,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-23 04:09:10.468549+00:00,ca,cad,gbp,web,288.3,208.3270997386498,4.69,0.592,False,ca,False,0.206,standard,1041,0.867,0,0.245,0,0,0.0,0,4,5,1,True,cad_to_gbp,> 1year,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2025-08-23 05:30:41.468549+00:00,us,usd,mxn,mobile,61.72,60.721398747390396,1.52,17.241379,False,us,False,0.2,enhanced,367,0.939,0,0.176,0,0,0.2,0,5,5,1,True,usd_to_mxn,> 1year,<$100,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2025-08-23 05:45:52.573611+00:00,us,usd,gbp,mobile,435.64,428.5915448851774,7.67,0.8,False,us,False,1.0,standard,18,0.035,0,0.723,3,4,0.0,1,5,5,1,True,usd_to_gbp,<0-30d,$100-500, Very Critical (0.8-1.0),Low<0.3),1,1,0,1,0,1,1
2025-08-23 06:26:00.468549+00:00,us,usd,php,web,53.73,52.860673277661796,2.19,58.823529,False,uk,True,0.93,standard,263,0.522,0,0.223,0,0,0.1,0,6,5,1,False,usd_to_php,181-365d,<$100, Very Critical (0.8-1.0),(0.5-0.7),1,0,0,0,0,1,0
2025-08-23 07:47:17.468549+00:00,us,usd,php,mobile,31.31,30.803418580375784,1.68,58.823529,False,uk,True,0.621,standard,298,0.336,0,0.166,0,0,0.1,0,7,5,1,False,usd_to_php,181-365d,<$100,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2025-08-23 09:41:35.468549+00:00,ca,cad,cad,web,98.67,71.29946212699471,2.31,1.0,False,ca,False,0.226,standard,947,0.625,0,0.268,0,0,0.0,0,9,5,1,False,cad_to_cad,> 1year,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-23 14:34:59.468549+00:00,ca,cad,cad,mobile,129.37,93.48344395833897,2.12,1.0,False,ca,False,0.244,low,824,0.607,0,0.282,0,0,0.0,0,14,5,1,False,cad_to_cad,> 1year,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-23 15:41:22.573611+00:00,us,usd,php,mobile,664.83,654.0733559498957,11.29,58.823529,True,uk,True,1.0,low,5,0.404,0,0.865,3,5,0.1,1,15,5,1,False,usd_to_php,<0-30d,$500-1k, Very Critical (0.8-1.0),(0.3-0.5),0,1,0,1,0,1,0
2025-08-23 16:54:17.573611+00:00,us,usd,mxn,web,1274.99,1254.3612473903968,20.74,17.241379,False,ca,True,0.842,low,8,0.551,0,0.713,7,8,0.2,1,16,5,1,False,usd_to_mxn,<0-30d,$1k-2k, Very Critical (0.8-1.0),(0.5-0.7),0,1,0,1,0,1,0
2025-08-23 20:10:09.468549+00:00,us,usd,usd,mobile,580.34,570.9503653444676,10.23,1.0,False,us,False,0.299,standard,263,0.522,0,0.223,0,0,0.0,0,20,5,1,False,usd_to_usd,181-365d,$500-1k,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-23 23:29:56.468549+00:00,us,usd,gbp,mobile,135.03,132.84527661795408,3.03,0.8,False,us,False,0.405,enhanced,257,0.894,0,0.257,0,0,0.0,0,23,5,1,False,usd_to_gbp,181-365d,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2025-08-24 03:12:41.468549+00:00,us,usd,cad,atm,100.14,98.51978079331941,2.0,1.351351,False,us,False,0.289,standard,1018,0.934,0,0.087,0,0,0.0,0,3,6,1,True,usd_to_cad,> 1year,<$100,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2025-08-24 03:55:03.573611+00:00,ca,cad,inr,atm,1775.56,1283.0290156502151,27.14,61.666667,False,us,True,1.0,low,15,0.096,0,0.769,5,6,0.12,1,3,6,1,True,cad_to_inr,<0-30d,$1k-2k, Very Critical (0.8-1.0),Low<0.3),1,1,0,1,0,1,1
2025-08-24 05:38:58.468549+00:00,ca,cad,eur,web,30.45,22.00333051349943,1.32,0.685185,True,ca,False,0.194,standard,853,0.68,0,0.29,0,0,0.0,0,5,6,1,True,cad_to_eur,> 1year,<$100,Low (0-0.3),(0.5-0.7),1,0,0,0,0,0,0
2025-08-24 06:17:39.468549+00:00,us,usd,cny,mobile,970.87,955.1617693110647,16.23,7.142857,False,us,False,0.408,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,6,1,False,usd_to_cny,> 1year,$500-1k,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2025-08-24 07:21:57.468549+00:00,us,usd,usd,web,63.41,62.384055323590815,1.29,1.0,False,us,False,0.256,enhanced,257,0.894,0,0.257,0,0,0.0,0,7,6,1,False,usd_to_usd,181-365d,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-24 12:27:48.468549+00:00,us,usd,cad,mobile,72.64,71.46471816283925,2.26,1.351351,False,us,False,0.432,enhanced,257,0.894,0,0.257,0,0,0.0,0,12,6,1,False,usd_to_cad,181-365d,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2025-08-24 14:16:22.468549+00:00,us,usd,ngn,atm,83.25,81.90305323590815,2.76,1111.111111,False,us,False,0.104,enhanced,367,0.939,0,0.176,0,0,0.25,0,14,6,1,False,usd_to_ngn,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-24 15:36:41.468549+00:00,us,usd,eur,mobile,67.2,66.11273486430063,1.09,0.925926,True,us,False,0.297,standard,830,0.649,0,0.102,0,0,0.0,0,15,6,1,False,usd_to_eur,> 1year,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-24 18:49:23.468549+00:00,ca,cad,cny,mobile,186.01,134.41180652926204,4.13,5.285714,False,ca,False,0.122,low,615,0.515,0,0.355,0,0,0.0,0,18,6,1,False,cad_to_cny,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-24 20:20:45.468549+00:00,uk,gbp,cad,web,-96.97,-118.72292157920899,9999.99,1.689189,False,uk,False,1.2,standard,4,-0.1,0,0.407,-1,0,0.0,0,20,6,1,False,gbp_to_cad,<0-30d,,,,0,1,0,0,0,1,1
2025-08-24 20:31:22.468549+00:00,ca,cad,ngn,mobile,355.89,257.1679900311761,6.3,822.222222,False,uk,True,0.33,low,615,0.515,0,0.355,0,0,0.0,0,20,6,1,False,cad_to_ngn,> 1year,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2025-08-24 22:06:37.573611+00:00,us,usd,eur,mobile,243.68,239.737369519833,4.88,0.925926,False,us,False,0.207,standard,135,0.869,0,0.198,0,1,0.0,0,22,6,1,False,usd_to_eur,91-180d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-24 22:53:34.573611+00:00,us,usd,gbp,mobile,381.72,375.5439457202506,6.05,0.8,False,us,False,0.254,standard,924,0.806,0,0.144,0,1,0.0,0,22,6,1,False,usd_to_gbp,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-24 23:24:51.573611+00:00,us,usd,php,atm,92.76,91.25918580375783,1.56,58.823529,False,us,False,0.283,standard,349,0.662,0,0.363,1,3,0.0,0,23,6,1,False,usd_to_php,181-365d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-24 23:42:55.468549+00:00,us,usd,ngn,web,146.04,143.67713987473903,3.27,1111.111111,False,us,False,0.349,standard,147,0.551,0,0.391,0,0,0.25,0,23,6,1,False,usd_to_ngn,91-180d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2025-08-25 00:50:26.468549+00:00,us,usd,gbp,mobile,93.51,91.99705114822548,2.07,0.8,False,us,False,0.148,standard,263,0.522,0,0.223,0,0,0.0,0,0,0,0,True,usd_to_gbp,181-365d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-25 01:11:13.468549+00:00,us,usd,eur,atm,73.05,71.86808455114823,2.61,0.925926,False,us,False,0.911,standard,298,0.336,0,0.166,0,0,0.0,0,1,0,0,True,usd_to_eur,181-365d,<$100, Very Critical (0.8-1.0),(0.3-0.5),0,0,0,0,0,1,0
2025-08-25 01:34:34.468549+00:00,ca,cad,cny,mobile,32.66,23.60028816324766,1.07,5.285714,False,ca,False,0.149,standard,947,0.625,0,0.268,0,1,0.0,0,1,0,0,True,cad_to_cny,> 1year,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2025-08-25 01:40:19.468549+00:00,us,usd,ngn,web,793.08,780.2483298538623,13.93,1111.111111,False,us,False,0.172,standard,298,0.336,0,0.166,0,0,0.25,0,1,0,0,True,usd_to_ngn,181-365d,$500-1k,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2025-08-25 04:57:38.468549+00:00,us,usd,usd,web,256.22,252.07447807933198,3.82,1.0,False,us,False,0.583,standard,147,0.551,0,0.391,0,0,0.0,0,4,0,0,True,usd_to_usd,91-180d,$100-500,(0.5-0.7),(0.5-0.7),1,0,0,0,0,0,0
2025-08-25 10:11:28.468549+00:00,us,usd,php,mobile,73.85,72.65514091858037,2.25,58.823529,False,uk,True,0.718,standard,263,0.522,0,0.223,0,0,0.1,0,10,0,0,False,usd_to_php,181-365d,<$100, (0.7-0.8),(0.5-0.7),0,0,0,0,0,0,0
2025-08-25 11:42:34.468549+00:00,us,usd,usd,web,96.37,94.81077766179541,2.65,1.0,False,ca,True,0.487,standard,298,0.336,0,0.166,0,0,0.0,0,11,0,0,False,usd_to_usd,181-365d,<$100,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2025-08-25 19:04:08.468549+00:00,us,usd,usd,atm,148.94,146.53021920668058,3.83,1.0,False,us,False,0.178,standard,1016,0.944,0,0.247,0,0,0.0,0,19,0,0,False,usd_to_usd,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2025-08-25 21:13:47.468549+00:00,us,usd,eur,mobile,116.08,114.20187891440501,2.46,0.925926,False,us,False,0.173,standard,298,0.336,0,0.166,0,0,0.0,0,21,0,0,False,usd_to_eur,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2025-08-25 22:22:35.468549+00:00,us,usd,php,mobile,179.08,176.18256784968688,2.72,58.823529,False,us,False,0.558,enhanced,257,0.894,0,0.257,0,0,0.1,0,22,0,0,False,usd_to_php,181-365d,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2025-08-25 22:50:24.468549+00:00,us,usd,cny,mobile,114.32,112.47035490605427,2.47,7.142857,False,us,False,0.118,enhanced,257,0.894,0,0.257,0,1,0.0,0,22,0,0,False,usd_to_cny,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
